"RecID","ForRuleID","ForAudit","ForSpecification","Specification","Description"
"1","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","APPLICATION_ROLE_CHANGE_PASSWORD_GROUP","Audit for changes to application role passwords."
"2","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","AUDIT_CHANGE_GROUP","Audit for changes to audit configurations."
"3","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","BACKUP_RESTORE_GROUP","Audit for backup and restore operations."
"4","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_CHANGE_GROUP","Audit for changes to databases."
"5","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_OBJECT_CHANGE_GROUP","Audit for changes to database objects."
"6","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_OBJECT_OWNERSHIP_CHANGE_GROUP","Audit for changes to database object ownership."
"7","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_OBJECT_PERMISSION_CHANGE_GROUP","Audit for changes to database object permissions."
"8","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_OPERATION_GROUP","Audit for database operations."
"9","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_OWNERSHIP_CHANGE_GROUP","Audit for changes to database ownership."
"10","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_PERMISSION_CHANGE_GROUP","Audit for changes to database permissions."
"11","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_PRINCIPAL_CHANGE_GROUP","Audit for changes to database principals."
"12","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_PRINCIPAL_IMPERSONATION_GROUP","Audit for impersonation of database principals."
"13","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_ROLE_MEMBER_CHANGE_GROUP","Audit for changes to database role members."
"14","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DBCC_GROUP","Audit for Database Console Commands (DBCC) operations."
"15","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","LOGIN_CHANGE_PASSWORD_GROUP","Audit for changes to login passwords."
"16","V-214017","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","LOGOUT_GROUP","Audit for logouts."
"17","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SCHEMA_OBJECT_CHANGE_GROUP","Audit for changes to schema objects."
"18","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SCHEMA_OBJECT_OWNERSHIP_CHANGE_GROUP","Audit for changes to schema object ownership."
"19","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SCHEMA_OBJECT_PERMISSION_CHANGE_GROUP","Audit for changes to schema object permissions."
"20","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_OBJECT_CHANGE_GROUP","Audit for changes to server objects."
"21","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_OBJECT_OWNERSHIP_CHANGE_GROUP","Audit for changes to server object ownership."
"22","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_OBJECT_PERMISSION_CHANGE_GROUP","Audit for changes to server object permissions."
"23","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_OPERATION_GROUP","Audit for server operations."
"24","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_PERMISSION_CHANGE_GROUP","Audit for changes to server permissions."
"25","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_PRINCIPAL_CHANGE_GROUP","Audit for changes to server principals."
"26","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_PRINCIPAL_IMPERSONATION_GROUP","Audit for impersonation of server principals."
"27","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_ROLE_MEMBER_CHANGE_GROUP","Audit for changes to server role members."
"28","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SERVER_STATE_CHANGE_GROUP","Audit for changes to server state."
"29","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","TRACE_CHANGE_GROUP","Audit for changes to traces."
"30","V-214015","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","USER_CHANGE_PASSWORD_GROUP","Audit for changes to user passwords."
"31","V-214018","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SUCCESSFUL_LOGIN_GROUP","Audit for successful logins."
"32","V-214020","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","SCHEMA_OBJECT_ACCESS_GROUP","Audit for access to schema objects."
"34","V-214014","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","FAILED_LOGIN_GROUP","Audit for failed login attempts."
"46","V-213989","STIG_AUDIT_SERVER","STIG_AUDIT_SERVER_SPECIFICATION","DATABASE_OBJECT_ACCESS_GROUP","Audit for access to database objects."
